frames,warsawlr,warsawtb,warsawhw
0-900,,,25
900-2000,,,23
2000-3350,,,19
3350-4500,,,19
4500-5770,,,22
5770-7470,,,20
7470-8260,,,15
8260-9300,,,23
9300-10580,,,19
10580-11730,,,17
11730-12840,,,13
12840-14250,,,9
14250-15320,,,27
15320-16540,,,20
16540-17700,,,21
17700-18780,,,15
18780-20060,,,17
20060-21310,,,6
21310-22310,,,18
22310-23660,,,15
23660-24930,,,18
24930-26060,,,24
26060-27250,,,26
27250-28550,,,13
28550-29680,,,20
29680-30930,,,26
0-760,23,,
760-1850,29,,
1850-3040,26,,
3040-4160,29,,
4160-5270,25,,
5270-6420,34,,
6420-7460,34,,
7460-8620,25,,
8620-9780,37,,
9780-10820,28,,
10820-11920,16,,
11920-13140,32,,
13140-14110,28,,
14110-15220,30,,
15220-16300,33,,
16300-17390,20,,
17390-18520,19,,
18520-19580,22,,
19580-20700,16,,
20700-21800,24,,
21800-22890,21,,
22890-24000,25,,
24000-25100,26,,
25100-26210,34,,
26210-27280,21,,
27280-28410,22,,
28410-29480,29,,
29480-30640,28,,
30640-31000,1,,
0-1520,,21,
1520-2670,,18,
2670-3690,,19,
3690-4760,,19,
4760-5810,,10,
5810-6960,,16,
6960-8000,,14,
8000-9170,,16,
9170-10320,,14,
10320-11390,,10,
11390-12420,,12,
12420-13520,,12,
13520-14610,,10,
14610-15830,,9,
15830-16970,,10,
16970-18020,,12,
18020-19040,,10,
19040-20170,,7,
20170-21190,,14,
21190-22380,,11,
22380-23560,,9,
23560-24750,,8,
24750-25660,,16,
25660-26710,,10,
26710-27840,,9,
27840-28980,,13,
28980-30190,,16,
30190-31000,,15,
